episode,rewards,has_gold,step_per_episode,killed_wumpus,get_gold_and_return_home
0,-156,0,57,0,0
1,-102,0,3,0,0
2,-161,0,62,0,0
3,-108,0,9,0,0
4,-101,0,2,0,0
5,-128,0,29,0,0
6,-119,0,20,0,0
7,-132,0,33,0,0
8,-169,0,70,0,0
9,-140,0,41,0,0
10,-102,0,3,0,0
11,-111,0,12,0,0
12,-151,0,52,0,0
13,-158,0,59,0,0
14,-111,0,12,0,0
15,-175,0,76,0,0
16,-100,0,100,0,0
17,-137,0,38,0,0
18,-119,0,20,0,0
19,-112,0,13,0,0
20,-102,0,3,0,0
21,-109,0,10,0,0
22,-111,0,12,0,0
23,-144,0,45,0,0
24,-118,0,19,0,0
25,-100,0,100,0,0
26,-158,0,59,0,0
27,-113,0,14,0,0
28,-167,0,68,0,0
29,-158,0,59,0,0
30,-191,0,92,0,0
31,-102,0,3,0,0
32,-144,0,45,0,0
33,-102,0,3,0,0
34,-134,0,35,0,0
35,-144,0,45,0,0
36,-122,0,23,0,0
37,-145,0,46,0,0
38,-125,0,26,0,0
39,-114,0,15,0,0
40,-102,0,3,0,0
41,-183,0,84,0,0
42,-152,0,53,0,0
43,-105,0,6,0,0
44,-106,0,7,0,0
45,-172,0,73,0,0
46,-124,0,25,0,0
47,-151,0,52,0,0
48,-177,0,78,0,0
49,-114,0,15,0,0
50,-109,0,10,0,0
51,-103,0,4,0,0
52,-171,0,72,0,0
53,-102,0,3,0,0
54,-129,0,30,0,0
55,-114,0,15,0,0
56,-118,0,19,0,0
57,-147,0,48,0,0
58,-160,0,61,0,0
59,-139,0,40,0,0
60,-142,0,43,0,0
61,-140,0,41,0,0
62,-122,0,23,0,0
63,-102,0,3,0,0
64,-100,0,100,0,0
65,-181,0,82,0,0
66,-155,0,56,0,0
67,-102,0,3,0,0
68,-110,0,11,0,0
69,-117,0,18,0,0
70,-130,0,31,0,0
71,-123,0,24,0,0
72,-143,0,44,0,0
73,-151,0,52,0,0
74,-124,0,25,0,0
75,-100,0,100,0,0
76,-126,0,27,0,0
77,-100,0,100,0,0
78,-127,0,28,0,0
79,-120,0,21,0,0
80,-102,0,3,0,0
81,-114,0,15,0,0
82,-117,0,18,0,0
83,-124,0,25,0,0
84,-100,0,100,0,0
85,-128,0,29,0,0
86,-196,0,97,0,0
87,-117,0,18,0,0
88,-102,0,3,0,0
89,-117,0,18,0,0
90,-174,0,75,0,0
91,-144,0,45,0,0
92,-180,0,81,0,0
93,-101,0,2,0,0
94,-141,0,42,0,0
95,-102,0,3,0,0
96,-107,0,8,0,0
97,-101,0,2,0,0
98,-161,0,62,0,0
99,-133,0,34,0,0
100,-101,0,2,0,0
101,-139,0,40,0,0
102,-118,0,19,0,0
103,-123,0,24,0,0
104,-125,0,26,0,0
105,-103,0,4,0,0
106,-141,0,42,0,0
107,-109,0,10,0,0
108,-129,0,30,0,0
109,-146,0,47,0,0
110,-124,0,25,0,0
111,-100,0,100,0,0
112,-111,0,12,0,0
113,-108,0,9,0,0
114,-155,0,56,0,0
115,-100,0,100,0,0
116,-147,0,48,0,0
117,-102,0,3,0,0
118,-109,0,10,0,0
119,-106,0,7,0,0
120,-102,0,3,0,0
121,-108,0,9,0,0
122,-143,0,44,0,0
123,-115,0,16,0,0
124,-119,0,20,0,0
125,-108,0,9,0,0
126,-182,0,83,0,0
127,-137,0,38,0,0
128,-155,0,56,0,0
129,-128,0,29,0,0
130,-144,0,45,0,0
131,-118,0,19,0,0
132,-102,0,3,0,0
133,-164,0,65,0,0
134,-175,0,76,0,0
135,-107,0,8,0,0
136,-120,0,21,0,0
137,-120,0,21,0,0
138,-100,0,100,0,0
139,-119,0,20,0,0
140,-146,0,47,0,0
141,-153,0,54,0,0
142,-107,0,8,0,0
143,-171,0,72,0,0
144,-121,0,22,0,0
145,-133,0,34,0,0
146,-107,0,8,0,0
147,-100,0,100,0,0
148,-116,0,17,0,0
149,-117,0,18,0,0
150,-130,0,31,0,0
151,-130,0,31,0,0
152,-100,0,100,0,0
153,-106,0,7,0,0
154,-100,0,100,0,0
155,-115,0,16,0,0
156,-172,0,73,0,0
157,-128,0,29,0,0
158,-190,0,91,0,0
159,-134,0,35,0,0
160,-100,0,100,0,0
161,-157,0,58,0,0
162,-100,0,100,0,0
163,-107,0,8,0,0
164,-195,0,96,0,0
165,-113,0,14,0,0
166,-100,0,100,0,0
167,-100,0,100,0,0
168,-16,0,18,1,0
169,-118,0,19,0,0
170,-129,0,30,0,0
171,-100,0,100,0,0
172,-35,0,37,1,0
173,-133,0,34,0,0
174,-100,0,100,0,0
175,-120,0,21,0,0
176,-111,0,12,0,0
177,-100,0,100,0,0
178,-162,0,63,0,0
179,-106,0,7,0,0
180,-100,0,100,0,0
181,-128,0,29,0,0
182,-100,0,100,0,0
183,-110,0,11,0,0
184,-100,0,100,0,0
185,-100,0,100,0,0
186,-100,0,100,0,0
187,-160,0,61,0,0
188,-100,0,100,0,0
189,-100,0,100,0,0
190,-101,0,2,0,0
191,-100,0,100,0,0
192,-37,0,39,1,0
193,-166,0,67,0,0
194,-100,0,100,0,0
195,-100,0,100,0,0
196,-100,0,100,0,0
197,1,0,100,1,0
198,-112,0,13,0,0
199,-100,0,100,0,0
200,-100,0,100,0,0
201,-147,0,48,0,0
202,-168,0,69,0,0
203,-126,0,27,0,0
204,-100,0,100,0,0
205,-100,0,100,0,0
206,-100,0,100,0,0
207,-126,0,27,0,0
208,-100,0,100,0,0
209,-100,0,100,0,0
210,-100,0,100,0,0
211,-100,0,100,0,0
212,-100,0,100,0,0
213,-100,0,100,0,0
214,-118,0,19,0,0
215,-143,0,44,0,0
216,-106,0,7,0,0
217,337,1,65,0,0
218,-175,0,76,0,0
219,-135,0,36,0,0
220,-100,0,100,0,0
221,-100,0,100,0,0
222,-103,0,4,0,0
223,-100,0,100,0,0
224,-159,0,60,0,0
225,-193,0,94,0,0
226,-100,0,100,0,0
227,-169,0,70,0,0
228,-100,0,100,0,0
229,-186,0,87,0,0
230,-169,0,70,0,0
231,-100,0,100,0,0
232,-100,0,100,0,0
233,-118,0,19,0,0
234,-100,0,100,0,0
235,-100,0,100,0,0
236,-100,0,100,0,0
237,-100,0,100,0,0
238,-100,0,100,0,0
239,-106,0,7,0,0
240,-100,0,100,0,0
241,-100,0,100,0,0
242,-100,0,100,0,0
243,-100,0,100,0,0
244,-133,0,34,0,0
245,-100,0,100,0,0
246,-100,0,100,0,0
247,-100,0,100,0,0
248,-100,0,100,0,0
249,-100,0,100,0,0
250,-100,0,100,0,0
251,-171,0,72,0,0
252,-100,0,100,0,0
253,1,0,100,1,0
254,-100,0,100,0,0
255,-100,0,100,0,0
256,-100,0,100,0,0
257,-100,0,100,0,0
258,-100,0,100,0,0
259,-100,0,100,0,0
260,-100,0,100,0,0
261,-139,0,40,0,0
262,-100,0,100,0,0
263,-100,0,100,0,0
264,-100,0,100,0,0
265,-100,0,100,0,0
266,-100,0,100,0,0
267,-100,0,100,0,0
268,-100,0,100,0,0
269,-197,0,98,0,0
270,-100,0,100,0,0
271,-100,0,100,0,0
272,-100,0,100,0,0
273,-100,0,100,0,0
274,-100,0,100,0,0
275,-100,0,100,0,0
276,-100,0,100,0,0
277,-100,0,100,0,0
278,-100,0,100,0,0
279,-100,0,100,0,0
280,-100,0,100,0,0
281,-100,0,100,0,0
282,-181,0,82,0,0
283,-100,0,100,0,0
284,-100,0,100,0,0
285,-126,0,27,0,0
286,-100,0,100,0,0
287,-100,0,100,0,0
288,-155,0,56,0,0
289,-100,0,100,0,0
290,-100,0,100,0,0
291,-100,0,100,0,0
292,-100,0,100,0,0
293,-100,0,100,0,0
294,-100,0,100,0,0
295,-100,0,100,0,0
296,-100,0,100,0,0
297,-100,0,100,0,0
298,-100,0,100,0,0
299,-100,0,100,0,0
300,-100,0,100,0,0
301,-100,0,100,0,0
302,-100,0,100,0,0
303,-100,0,100,0,0
304,-100,0,100,0,0
305,-100,0,100,0,0
306,-100,0,100,0,0
307,-100,0,100,0,0
308,-100,0,100,0,0
309,-100,0,100,0,0
310,-100,0,100,0,0
311,-100,0,100,0,0
312,-100,0,100,0,0
313,-100,0,100,0,0
314,-100,0,100,0,0
315,-101,0,2,0,0
316,-100,0,100,0,0
317,-100,0,100,0,0
318,-100,0,100,0,0
319,-100,0,100,0,0
320,-187,0,88,0,0
321,-100,0,100,0,0
322,-100,0,100,0,0
323,-100,0,100,0,0
324,-100,0,100,0,0
325,-100,0,100,0,0
326,-100,0,100,0,0
327,-100,0,100,0,0
328,-100,0,100,0,0
329,-100,0,100,0,0
330,-100,0,100,0,0
331,-100,0,100,0,0
332,-100,0,100,0,0
333,-100,0,100,0,0
334,-100,0,100,0,0
335,-100,0,100,0,0
336,-100,0,100,0,0
337,-100,0,100,0,0
338,-100,0,100,0,0
339,-100,0,100,0,0
340,-100,0,100,0,0
341,-100,0,100,0,0
342,-100,0,100,0,0
343,-100,0,100,0,0
344,-100,0,100,0,0
345,-100,0,100,0,0
346,-100,0,100,0,0
347,-100,0,100,0,0
348,-100,0,100,0,0
349,-100,0,100,0,0
350,-100,0,100,0,0
351,-100,0,100,0,0
352,-100,0,100,0,0
353,-100,0,100,0,0
354,-113,0,14,0,0
355,-100,0,100,0,0
356,-100,0,100,0,0
357,-100,0,100,0,0
358,-100,0,100,0,0
359,-100,0,100,0,0
360,-100,0,100,0,0
361,-165,0,66,0,0
362,-100,0,100,0,0
363,-100,0,100,0,0
364,-100,0,100,0,0
365,-100,0,100,0,0
366,-100,0,100,0,0
367,-165,0,66,0,0
368,-165,0,66,0,0
369,-100,0,100,0,0
370,-100,0,100,0,0
371,-100,0,100,0,0
372,-100,0,100,0,0
373,-100,0,100,0,0
374,-100,0,100,0,0
375,-100,0,100,0,0
376,-100,0,100,0,0
377,-190,0,91,0,0
378,-100,0,100,0,0
379,-100,0,100,0,0
380,-100,0,100,0,0
381,-100,0,100,0,0
382,-100,0,100,0,0
383,-100,0,100,0,0
384,-100,0,100,0,0
385,-100,0,100,0,0
386,-100,0,100,0,0
387,-100,0,100,0,0
388,-100,0,100,0,0
389,-100,0,100,0,0
390,-133,0,34,0,0
391,-145,0,46,0,0
392,-100,0,100,0,0
393,-100,0,100,0,0
394,-100,0,100,0,0
395,-100,0,100,0,0
396,-100,0,100,0,0
397,-100,0,100,0,0
398,-100,0,100,0,0
399,-100,0,100,0,0
400,-100,0,100,0,0
401,-100,0,100,0,0
402,-100,0,100,0,0
403,-100,0,100,0,0
404,-100,0,100,0,0
405,-100,0,100,0,0
406,-100,0,100,0,0
407,-100,0,100,0,0
408,-100,0,100,0,0
409,-100,0,100,0,0
410,-100,0,100,0,0
411,-100,0,100,0,0
412,-100,0,100,0,0
413,-100,0,100,0,0
414,-100,0,100,0,0
415,-100,0,100,0,0
416,-100,0,100,0,0
417,-100,0,100,0,0
418,-100,0,100,0,0
419,-100,0,100,0,0
420,-100,0,100,0,0
421,-100,0,100,0,0
422,-100,0,100,0,0
423,-100,0,100,0,0
424,-100,0,100,0,0
425,-100,0,100,0,0
426,-100,0,100,0,0
427,-100,0,100,0,0
428,-100,0,100,0,0
429,-100,0,100,0,0
430,-100,0,100,0,0
431,-100,0,100,0,0
432,-100,0,100,0,0
433,-100,0,100,0,0
434,-100,0,100,0,0
435,-100,0,100,0,0
436,-100,0,100,0,0
437,-100,0,100,0,0
438,-100,0,100,0,0
439,-100,0,100,0,0
440,-100,0,100,0,0
441,-100,0,100,0,0
442,-100,0,100,0,0
443,-100,0,100,0,0
444,-100,0,100,0,0
445,-100,0,100,0,0
446,-100,0,100,0,0
447,-117,0,18,0,0
448,-100,0,100,0,0
449,-100,0,100,0,0
450,-100,0,100,0,0
451,-100,0,100,0,0
452,-100,0,100,0,0
453,-187,0,88,0,0
454,-100,0,100,0,0
455,-100,0,100,0,0
456,-100,0,100,0,0
457,-100,0,100,0,0
458,-100,0,100,0,0
459,-100,0,100,0,0
460,-100,0,100,0,0
461,-100,0,100,0,0
462,-100,0,100,0,0
463,-100,0,100,0,0
464,-100,0,100,0,0
465,-100,0,100,0,0
466,-100,0,100,0,0
467,-100,0,100,0,0
468,-100,0,100,0,0
469,-100,0,100,0,0
470,-100,0,100,0,0
471,-100,0,100,0,0
472,-100,0,100,0,0
473,-100,0,100,0,0
474,-100,0,100,0,0
475,-100,0,100,0,0
476,-100,0,100,0,0
477,-100,0,100,0,0
478,-100,0,100,0,0
479,-197,0,98,0,0
480,-100,0,100,0,0
481,-100,0,100,0,0
482,-100,0,100,0,0
483,-100,0,100,0,0
484,-100,0,100,0,0
485,-100,0,100,0,0
486,-100,0,100,0,0
487,-100,0,100,0,0
488,-100,0,100,0,0
489,-100,0,100,0,0
490,-100,0,100,0,0
491,-100,0,100,0,0
492,-100,0,100,0,0
493,-100,0,100,0,0
494,-100,0,100,0,0
495,-100,0,100,0,0
496,-100,0,100,0,0
497,-100,0,100,0,0
498,-100,0,100,0,0
499,-100,0,100,0,0
500,-100,0,100,0,0
501,-100,0,100,0,0
502,-100,0,100,0,0
503,-100,0,100,0,0
504,-100,0,100,0,0
505,-169,0,70,0,0
506,-100,0,100,0,0
507,-100,0,100,0,0
508,-100,0,100,0,0
509,-100,0,100,0,0
510,-100,0,100,0,0
511,-198,0,99,0,0
512,-100,0,100,0,0
513,-100,0,100,0,0
514,-100,0,100,0,0
515,-100,0,100,0,0
516,-100,0,100,0,0
517,-100,0,100,0,0
518,-100,0,100,0,0
519,-100,0,100,0,0
520,-100,0,100,0,0
521,-100,0,100,0,0
522,-100,0,100,0,0
523,-100,0,100,0,0
524,-149,0,50,0,0
525,-100,0,100,0,0
526,-100,0,100,0,0
527,-100,0,100,0,0
528,-100,0,100,0,0
529,-100,0,100,0,0
530,-100,0,100,0,0
531,-100,0,100,0,0
532,-100,0,100,0,0
533,-100,0,100,0,0
534,-100,0,100,0,0
535,-100,0,100,0,0
536,-100,0,100,0,0
537,-100,0,100,0,0
538,-100,0,100,0,0
539,-100,0,100,0,0
540,-100,0,100,0,0
541,-100,0,100,0,0
542,-100,0,100,0,0
543,-100,0,100,0,0
544,-100,0,100,0,0
545,-100,0,100,0,0
546,-100,0,100,0,0
547,-100,0,100,0,0
548,-100,0,100,0,0
549,-100,0,100,0,0
550,-100,0,100,0,0
551,-100,0,100,0,0
552,-100,0,100,0,0
553,-100,0,100,0,0
554,-100,0,100,0,0
555,-100,0,100,0,0
556,-100,0,100,0,0
557,-100,0,100,0,0
558,-100,0,100,0,0
559,-100,0,100,0,0
560,-100,0,100,0,0
561,-100,0,100,0,0
562,-100,0,100,0,0
563,-100,0,100,0,0
564,-100,0,100,0,0
565,-100,0,100,0,0
566,-100,0,100,0,0
567,-100,0,100,0,0
568,-100,0,100,0,0
569,-100,0,100,0,0
570,-100,0,100,0,0
571,-100,0,100,0,0
572,-105,0,6,0,0
573,-100,0,100,0,0
574,-100,0,100,0,0
575,-100,0,100,0,0
576,-100,0,100,0,0
577,-100,0,100,0,0
578,-100,0,100,0,0
579,-100,0,100,0,0
580,-100,0,100,0,0
581,-100,0,100,0,0
582,-100,0,100,0,0
583,-100,0,100,0,0
584,-100,0,100,0,0
585,-100,0,100,0,0
586,-100,0,100,0,0
587,-100,0,100,0,0
588,-100,0,100,0,0
589,-100,0,100,0,0
590,-100,0,100,0,0
591,-100,0,100,0,0
592,-100,0,100,0,0
593,-100,0,100,0,0
594,-100,0,100,0,0
595,-100,0,100,0,0
596,-100,0,100,0,0
597,-100,0,100,0,0
598,-100,0,100,0,0
599,1,0,100,1,0
600,-100,0,100,0,0
601,-100,0,100,0,0
602,-100,0,100,0,0
603,-132,0,33,0,0
604,-100,0,100,0,0
605,-100,0,100,0,0
606,-100,0,100,0,0
607,-100,0,100,0,0
608,-100,0,100,0,0
609,-100,0,100,0,0
610,-100,0,100,0,0
611,-100,0,100,0,0
612,-100,0,100,0,0
613,-100,0,100,0,0
614,-100,0,100,0,0
615,-100,0,100,0,0
616,-100,0,100,0,0
617,-100,0,100,0,0
618,-100,0,100,0,0
619,-100,0,100,0,0
620,-100,0,100,0,0
621,-100,0,100,0,0
622,-100,0,100,0,0
623,-100,0,100,0,0
624,-191,0,92,0,0
625,-100,0,100,0,0
626,-100,0,100,0,0
627,-100,0,100,0,0
628,-100,0,100,0,0
629,-100,0,100,0,0
630,-100,0,100,0,0
631,-100,0,100,0,0
632,-100,0,100,0,0
633,-100,0,100,0,0
634,-100,0,100,0,0
635,-100,0,100,0,0
636,-100,0,100,0,0
637,-100,0,100,0,0
638,-100,0,100,0,0
639,-100,0,100,0,0
640,-100,0,100,0,0
641,-100,0,100,0,0
642,-100,0,100,0,0
643,-100,0,100,0,0
644,-100,0,100,0,0
645,-100,0,100,0,0
646,-100,0,100,0,0
647,-100,0,100,0,0
648,-100,0,100,0,0
649,-100,0,100,0,0
650,-100,0,100,0,0
651,-100,0,100,0,0
652,-100,0,100,0,0
653,-136,0,37,0,0
654,-100,0,100,0,0
655,-100,0,100,0,0
656,-173,0,74,0,0
657,-100,0,100,0,0
658,-100,0,100,0,0
659,-100,0,100,0,0
660,-100,0,100,0,0
661,-108,0,9,0,0
662,-100,0,100,0,0
663,-100,0,100,0,0
664,-100,0,100,0,0
665,-100,0,100,0,0
666,-100,0,100,0,0
667,-100,0,100,0,0
668,-100,0,100,0,0
669,-100,0,100,0,0
670,-100,0,100,0,0
671,-100,0,100,0,0
672,-100,0,100,0,0
673,-100,0,100,0,0
674,-100,0,100,0,0
675,-100,0,100,0,0
676,-100,0,100,0,0
677,-100,0,100,0,0
678,-100,0,100,0,0
679,-182,0,83,0,0
680,-100,0,100,0,0
681,-100,0,100,0,0
682,-100,0,100,0,0
683,-100,0,100,0,0
684,-101,0,2,0,0
685,-100,0,100,0,0
686,-100,0,100,0,0
687,-100,0,100,0,0
688,-100,0,100,0,0
689,-100,0,100,0,0
690,-100,0,100,0,0
691,-100,0,100,0,0
692,-100,0,100,0,0
693,-100,0,100,0,0
694,-100,0,100,0,0
695,-100,0,100,0,0
696,-100,0,100,0,0
697,-100,0,100,0,0
698,-100,0,100,0,0
699,-100,0,100,0,0
700,-100,0,100,0,0
701,-100,0,100,0,0
702,-100,0,100,0,0
703,-185,0,86,0,0
704,-100,0,100,0,0
705,-100,0,100,0,0
706,-100,0,100,0,0
707,-100,0,100,0,0
708,-100,0,100,0,0
709,-100,0,100,0,0
710,-100,0,100,0,0
711,-100,0,100,0,0
712,-100,0,100,0,0
713,-100,0,100,0,0
714,-100,0,100,0,0
715,-100,0,100,0,0
716,-180,0,81,0,0
717,-100,0,100,0,0
718,-100,0,100,0,0
719,-100,0,100,0,0
720,-100,0,100,0,0
721,-145,0,46,0,0
722,-100,0,100,0,0
723,-100,0,100,0,0
724,-181,0,82,0,0
725,-100,0,100,0,0
726,-100,0,100,0,0
727,-100,0,100,0,0
728,-100,0,100,0,0
729,-100,0,100,0,0
730,-100,0,100,0,0
731,-109,0,10,0,0
732,-100,0,100,0,0
733,-100,0,100,0,0
734,-125,0,26,0,0
735,-100,0,100,0,0
736,-100,0,100,0,0
737,-100,0,100,0,0
738,-100,0,100,0,0
739,-100,0,100,0,0
740,-100,0,100,0,0
741,-100,0,100,0,0
742,-100,0,100,0,0
743,-100,0,100,0,0
744,-100,0,100,0,0
745,-100,0,100,0,0
746,-100,0,100,0,0
747,-100,0,100,0,0
748,-100,0,100,0,0
749,-100,0,100,0,0
750,-100,0,100,0,0
751,-100,0,100,0,0
752,-100,0,100,0,0
753,-100,0,100,0,0
754,-100,0,100,0,0
755,-109,0,10,0,0
756,-100,0,100,0,0
757,-100,0,100,0,0
758,-100,0,100,0,0
759,-100,0,100,0,0
760,-100,0,100,0,0
761,-100,0,100,0,0
762,-100,0,100,0,0
763,-100,0,100,0,0
764,-100,0,100,0,0
765,-100,0,100,0,0
766,-100,0,100,0,0
767,-100,0,100,0,0
768,-100,0,100,0,0
769,-105,0,6,0,0
770,-100,0,100,0,0
771,-100,0,100,0,0
772,-100,0,100,0,0
773,-100,0,100,0,0
774,-100,0,100,0,0
775,-100,0,100,0,0
776,-100,0,100,0,0
777,-100,0,100,0,0
778,-100,0,100,0,0
779,-100,0,100,0,0
780,-100,0,100,0,0
781,-100,0,100,0,0
782,-100,0,100,0,0
783,-117,0,18,0,0
784,-100,0,100,0,0
785,-100,0,100,0,0
786,-100,0,100,0,0
787,-100,0,100,0,0
788,-100,0,100,0,0
789,-100,0,100,0,0
790,-100,0,100,0,0
791,-100,0,100,0,0
792,-100,0,100,0,0
793,-100,0,100,0,0
794,-100,0,100,0,0
795,-100,0,100,0,0
796,-100,0,100,0,0
797,-100,0,100,0,0
798,-100,0,100,0,0
799,-100,0,100,0,0
800,-100,0,100,0,0
801,-100,0,100,0,0
802,-100,0,100,0,0
803,-100,0,100,0,0
804,-100,0,100,0,0
805,-100,0,100,0,0
806,-100,0,100,0,0
807,-100,0,100,0,0
808,-100,0,100,0,0
809,-100,0,100,0,0
810,-100,0,100,0,0
811,-100,0,100,0,0
812,-105,0,6,0,0
813,-100,0,100,0,0
814,-100,0,100,0,0
815,-100,0,100,0,0
816,-100,0,100,0,0
817,-100,0,100,0,0
818,-100,0,100,0,0
819,-100,0,100,0,0
820,-100,0,100,0,0
821,-100,0,100,0,0
822,-100,0,100,0,0
823,-195,0,96,0,0
824,-100,0,100,0,0
825,-100,0,100,0,0
826,-100,0,100,0,0
827,-141,0,42,0,0
828,-100,0,100,0,0
829,-100,0,100,0,0
830,-100,0,100,0,0
831,-100,0,100,0,0
832,-100,0,100,0,0
833,-100,0,100,0,0
834,-100,0,100,0,0
835,-100,0,100,0,0
836,-100,0,100,0,0
837,-100,0,100,0,0
838,-100,0,100,0,0
839,-100,0,100,0,0
840,-100,0,100,0,0
841,-100,0,100,0,0
842,-100,0,100,0,0
843,-100,0,100,0,0
844,-100,0,100,0,0
845,-100,0,100,0,0
846,-100,0,100,0,0
847,-100,0,100,0,0
848,-100,0,100,0,0
849,-100,0,100,0,0
850,-100,0,100,0,0
851,-100,0,100,0,0
852,-100,0,100,0,0
853,-100,0,100,0,0
854,-100,0,100,0,0
855,-100,0,100,0,0
856,-100,0,100,0,0
857,-100,0,100,0,0
858,-100,0,100,0,0
859,-100,0,100,0,0
860,-100,0,100,0,0
861,-194,0,95,0,0
862,-100,0,100,0,0
863,-100,0,100,0,0
864,-100,0,100,0,0
865,-100,0,100,0,0
866,-100,0,100,0,0
867,-100,0,100,0,0
868,-100,0,100,0,0
869,-100,0,100,0,0
870,-100,0,100,0,0
871,-145,0,46,0,0
872,-100,0,100,0,0
873,-100,0,100,0,0
874,-100,0,100,0,0
875,-198,0,99,0,0
876,-100,0,100,0,0
877,-100,0,100,0,0
878,-100,0,100,0,0
879,-100,0,100,0,0
880,-100,0,100,0,0
881,-100,0,100,0,0
882,-100,0,100,0,0
883,-100,0,100,0,0
884,-100,0,100,0,0
885,-100,0,100,0,0
886,-100,0,100,0,0
887,-100,0,100,0,0
888,-100,0,100,0,0
889,-100,0,100,0,0
890,-100,0,100,0,0
891,-100,0,100,0,0
892,-100,0,100,0,0
893,-100,0,100,0,0
894,-100,0,100,0,0
895,-100,0,100,0,0
896,-100,0,100,0,0
897,-100,0,100,0,0
898,-100,0,100,0,0
899,-100,0,100,0,0
900,-100,0,100,0,0
901,-100,0,100,0,0
902,-100,0,100,0,0
903,-100,0,100,0,0
904,-100,0,100,0,0
905,-100,0,100,0,0
906,-100,0,100,0,0
907,-100,0,100,0,0
908,-100,0,100,0,0
909,-100,0,100,0,0
910,-100,0,100,0,0
911,-100,0,100,0,0
912,-177,0,78,0,0
913,-100,0,100,0,0
914,-100,0,100,0,0
915,-100,0,100,0,0
916,-100,0,100,0,0
917,-125,0,26,0,0
918,-100,0,100,0,0
919,-100,0,100,0,0
920,-100,0,100,0,0
921,-100,0,100,0,0
922,-100,0,100,0,0
923,-100,0,100,0,0
924,-100,0,100,0,0
925,-100,0,100,0,0
926,-100,0,100,0,0
927,-100,0,100,0,0
928,-100,0,100,0,0
929,-100,0,100,0,0
930,-100,0,100,0,0
931,-100,0,100,0,0
932,-100,0,100,0,0
933,-100,0,100,0,0
934,-100,0,100,0,0
935,-100,0,100,0,0
936,-145,0,46,0,0
937,-100,0,100,0,0
938,-100,0,100,0,0
939,-100,0,100,0,0
940,-100,0,100,0,0
941,-100,0,100,0,0
942,-100,0,100,0,0
943,-100,0,100,0,0
944,-100,0,100,0,0
945,-100,0,100,0,0
946,-100,0,100,0,0
947,-100,0,100,0,0
948,-100,0,100,0,0
949,-100,0,100,0,0
950,-100,0,100,0,0
951,-100,0,100,0,0
952,-100,0,100,0,0
953,-100,0,100,0,0
954,-100,0,100,0,0
955,-100,0,100,0,0
956,-100,0,100,0,0
957,-100,0,100,0,0
958,-100,0,100,0,0
959,1,0,100,1,0
960,-100,0,100,0,0
961,-100,0,100,0,0
962,-100,0,100,0,0
963,-100,0,100,0,0
964,-100,0,100,0,0
965,-100,0,100,0,0
966,-100,0,100,0,0
967,-100,0,100,0,0
968,-100,0,100,0,0
969,-100,0,100,0,0
970,-100,0,100,0,0
971,-100,0,100,0,0
972,-100,0,100,0,0
973,-100,0,100,0,0
974,-98,0,100,1,0
975,-100,0,100,0,0
976,-100,0,100,0,0
977,-100,0,100,0,0
978,-100,0,100,0,0
979,-100,0,100,0,0
980,-100,0,100,0,0
981,-100,0,100,0,0
982,-100,0,100,0,0
983,-100,0,100,0,0
984,-100,0,100,0,0
985,-140,0,41,0,0
986,-100,0,100,0,0
987,-100,0,100,0,0
988,-100,0,100,0,0
989,-100,0,100,0,0
990,-100,0,100,0,0
991,-100,0,100,0,0
992,-100,0,100,0,0
993,-183,0,84,0,0
994,-100,0,100,0,0
995,-100,0,100,0,0
996,-100,0,100,0,0
997,-100,0,100,0,0
998,-100,0,100,0,0
999,-100,0,100,0,0
